 f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49, f50, f51,Type
0.598191571,-2.114992342,-2.884510959,-3.009673567,-2.353273956,-2.570485005,-2.41029341,-1.570326567,-1.574929397,-0.508701817,-1.412509037,-1.091150849,-0.170169808,0.040688149,-0.188944072,0.11312256,0.430579669,0.264490943,1.48380738,1.394521429,1.634286686,1.896394259,2.053409852,2.294015723,2.215556013,3.466770823,0.494345609,-1.518501955,-1.618315214,-2.08757894,-2.18298094,-1.71903757,-1.958986973,-2.032548471,-1.506694244,-0.706318471,-1.677734847,-1.08597852,-0.765600536,-0.408155454,-0.623371197,-0.012419893,0.687034168,0.663281278,0.852936486,1.041663192,1.589050528,1.895911267,1.733444311,2.129918735,2.062176866,3.521551639,fake
1.016813959,-1.05420076,-2.136746642,-2.410295183,-3.62177809,-3.000088676,-2.804741383,-2.15431482,-1.797649807,-1.436246539,-0.713519799,-0.712340679,-0.081549361,-0.323389846,0.039077852,0.407284524,0.318295945,0.524189313,0.876371978,1.424422533,2.070900652,2.364392981,2.335949027,2.556733736,3.192847399,6.843999805,-0.049434121,-1.375397085,-2.616748155,-3.151407687,-1.980370863,-2.143585514,-2.669524404,-2.18183715,-1.91043063,-1.578616804,-0.269125606,-0.569521583,-0.443702884,-0.337998282,-0.121635028,0.020538143,0.279159471,0.501142562,1.071031117,1.501479759,2.10754362,2.323458844,2.417578728,2.36052831,3.250182155,6.86982905,fake
-0.665919496,-1.896813689,-3.310072547,-2.269512349,-2.630411231,-2.043947937,-2.398198943,-2.677445618,-2.074936018,-1.001176213,-1.322304655,-1.009922412,-0.953302829,-0.363548626,0.154849336,0.314349628,0.299050751,1.102004971,1.358229731,1.312435333,1.564749572,1.419613184,2.038046738,2.516277609,2.766807044,3.135131426,-0.550650562,-1.584607108,-2.537182541,-2.315750722,-2.571061499,-2.088178782,-2.332495572,-2.240009057,-2.512500428,-1.435982466,-1.402691582,-0.847517943,-0.697317315,-0.312900141,-0.019167445,0.368687723,0.61496781,0.849284477,1.144929629,1.349508133,1.504295117,1.59604311,2.140692246,2.445663498,2.531465493,3.320217491,fake
1.310092485,-0.960256651,-1.79036819,-2.266503451,-2.712017476,-2.580487519,-2.144808791,-1.419365668,-1.3253126,-0.807129823,-0.341621212,-1.397376651,-0.526161895,-0.402671792,0.380279304,-0.210014131,0.329499856,0.92095135,1.543492727,1.907359392,1.920833081,1.871512194,2.065888986,2.212757108,2.710311187,2.320956273,1.555369645,-0.38098492,-1.421121849,-1.714144855,-1.910546147,-1.994212819,-1.71869853,-1.925847127,-1.233834147,-0.949792755,-1.213347618,-1.253812855,-0.650176829,-0.121120559,0.172886193,-0.291967248,0.789143682,0.83477012,1.449813283,1.891271213,2.037734356,2.0542181,2.033083859,2.253580168,2.830545192,2.615553371,fake
-0.193688498,-2.352611236,-3.070335833,-3.754042601,-2.12923598,-1.732246185,-2.398082414,-2.175258806,-1.474681082,-1.344158292,-0.751838627,-0.578208871,-0.429168841,0.366506377,0.10326871,0.174012379,0.615810634,0.594318751,1.715178869,1.377984107,1.559659906,2.209778085,2.197156448,2.53547856,2.633326617,4.062979348,-0.320332694,-1.840271266,-3.045662861,-3.147927346,-1.993554702,-1.821165974,-2.284335574,-1.966122985,-1.454406043,-0.986201027,-0.629911239,-0.876401826,-0.398223994,-0.044246703,0.252392494,0.42493571,0.698745389,1.041636952,1.757883457,1.494985704,1.265912631,2.18121042,2.3849119,2.260017803,2.556848463,4.34855289,fake
1.101781401,-1.645839216,-1.912344538,-2.42854617,-2.70724163,-2.89323784,-2.871797758,-1.934836988,-1.523479762,-1.127815583,-1.315710064,-1.380766639,-0.694540938,-0.457790292,0.212472642,-0.171943615,0.691739553,0.767365383,0.962755613,1.648513038,1.710871488,2.011047481,1.995325177,2.441918893,2.722082561,2.732558254,2.218632465,-0.547076829,-2.026180504,-3.148378609,-2.831794043,-3.129514769,-1.722246227,-1.728472453,-1.757905423,-1.271195784,-0.859447533,-1.348885402,-0.68138288,-0.500251079,0.364215147,-0.027685021,0.688930993,0.858955448,1.178635527,1.569147135,1.790939048,2.105492448,2.008815455,2.43068196,2.487464896,2.754649701,fake
0.506733539,-1.752431977,-1.389668421,-2.942324696,-2.761258265,-2.260610753,-1.619388578,-1.73859682,-1.50583979,-1.65052648,-1.768962472,-0.771359221,-0.295670552,-0.998760744,-0.478299549,-0.074339646,-0.435517488,0.192888762,0.674653108,0.910165622,1.65540352,2.048595625,2.138720852,2.222262695,2.409543902,4.974837213,1.227439851,-0.555084923,-0.936228886,-2.189186741,-2.376133567,-2.053621823,-1.373144671,-1.283135259,-1.286630333,-1.245611573,-1.852822891,-0.54834694,-0.177263352,-0.841522674,-0.04323665,0.306522136,0.144202188,0.65894116,1.014301636,0.984644093,1.493927758,1.875125973,2.049847018,2.338494703,2.320031159,5.108656668,fake
6.402120434,3.64497002,1.807303971,1.305971312,0.691695548,0.571302475,0.70692572,0.615216069,0.529302295,0.20186305,0.956085969,0.590253011,1.203699598,1.563368215,1.797353407,1.158775737,1.67869339,1.733175202,1.640687564,2.018559198,2.083016316,2.33085513,2.574465041,2.705485244,3.181010368,3.149861902,7.283639168,3.872984776,2.387556807,2.021917996,1.295860641,1.41624109,1.480550495,1.176063028,0.989612656,0.532159258,0.938500161,0.372278658,1.01259647,1.472268946,1.738125736,1.18786427,1.558005218,1.65787649,1.53517233,1.998416231,2.202960546,2.216917639,2.341298798,2.786762376,3.14513491,2.988669654,real
6.018900967,3.997878401,2.939319439,2.416277055,1.604626437,1.321060481,0.837990839,1.091776679,0.961610745,1.278418794,0.902262863,1.003375569,1.10572818,1.833386781,1.479730639,1.641320002,1.854416234,1.132438476,1.534315921,1.934805322,2.366253878,2.322662615,2.842551043,3.030907554,2.844819235,2.831571602,6.523472293,3.630625522,2.075820732,1.683687735,1.065491583,0.60479389,0.668946204,1.044191801,0.763224093,1.126060838,0.505526787,0.989113181,1.288550586,2.015830883,1.928707451,1.722128288,1.894770763,1.501759552,1.19072715,1.844488446,2.184220367,2.228281763,2.535853434,3.181088803,3.019023371,2.683292775,real
7.291705688,4.143596765,2.575536335,2.056209612,1.545048148,1.371697951,0.948063563,0.927420065,0.674780298,0.29364884,0.124370451,1.313689117,1.304237036,1.86119094,1.979572997,1.762485328,1.742018419,1.780418495,1.957227665,2.044169191,2.071251259,2.469071262,2.467079655,2.913674807,3.17714517,2.869255955,6.741970277,4.499829882,3.260384013,2.120240741,2.387772881,1.937865678,1.883093525,1.054253216,0.963959658,1.087312146,1.124184517,1.406152379,1.251594161,1.524731067,1.928299684,1.710742475,1.635052731,1.913372862,2.300972988,2.105750268,2.332059513,2.466961906,2.806613983,2.948922551,3.268638383,3.018603365,real
6.853228147,3.398945787,2.332643085,1.571010145,1.281393561,0.983075473,1.021184441,1.203696542,0.511745933,0.806621421,0.859419499,0.660997063,1.140359695,1.657590858,1.56610658,1.749046166,1.354219233,1.542432926,2.258397058,2.265158437,2.072320122,2.041625133,2.728405808,2.78915026,2.724890533,2.491854046,6.480197428,3.72174887,1.999021544,1.40528156,1.33418361,0.94901446,0.420552547,0.74389517,0.301746491,1.114634014,1.142301024,0.653743785,0.593051799,1.280796431,1.591576941,1.698501778,1.52502329,1.862647445,2.157264141,2.155081869,1.949357622,2.430901751,2.61282911,2.785030028,2.631743366,2.33830458,real
6.710583698,3.946326789,3.312224375,2.354844275,1.931701405,1.246841655,1.233440662,1.171859266,1.419281035,0.688707546,1.173704516,0.977730559,1.514843593,1.791000991,1.781040782,1.635875148,1.337151501,1.673519771,2.313813301,1.808311688,2.2487642,2.768076684,2.813021408,3.058911223,2.688537356,2.99736018,6.517750832,4.359380185,2.511105788,2.167591132,1.597584693,1.520764463,1.115821449,1.252853847,1.372055662,1.124903182,1.283024227,0.782323425,1.180047915,1.645391053,1.481217578,1.483186619,1.478020298,1.495223116,1.93953981,1.466833125,1.975872616,2.435517775,2.500023869,3.072658538,3.079756794,3.194122611,real
6.207443355,4.357199212,2.911092046,2.268470138,2.000860663,1.882973841,1.328410069,0.756643858,0.674628549,0.969606824,0.164038208,0.984140323,1.249819905,2.094576599,2.267718903,1.53913628,1.732189814,1.724283339,2.120971774,2.076550287,2.167061112,2.308459492,2.598444305,2.953474773,3.125003542,2.831147561,6.536660843,3.380963684,1.442617064,1.496082004,0.600203925,1.163136574,0.220815611,0.607682659,0.046137264,0.432739078,0.522719582,0.962549997,1.577039267,2.131359404,2.085747824,1.101319213,1.473296741,1.952554664,2.067866626,1.870573518,1.982540974,2.31557814,2.449961982,2.703851694,2.860652533,2.512364194,real
5.538962046,2.664988034,1.830597016,0.087026986,0.594649478,0.044403765,-0.26483922,-0.503030463,0.173253015,0.771108485,0.757998138,0.703686406,0.719809817,1.60772033,1.6124782,1.282318711,0.868905879,1.515588246,1.768422609,2.042044318,1.991609753,2.183937672,2.671958495,2.510200629,2.844192598,2.350860956,5.373901562,1.566994933,0.598298635,-0.100792846,0.10103471,-0.367583353,-0.873751724,-1.145643037,-0.217912601,-0.062611167,0.532120951,0.53052336,1.018395487,1.732531526,1.94127464,1.346004681,0.978297448,1.164051692,1.680270862,1.599940471,1.879783016,2.378518642,2.233486619,2.332651597,2.777469501,2.389251402,real
6.686704301,4.267147602,3.007126988,2.317540704,1.995984755,1.265166554,1.687544695,0.660879742,0.784347763,1.09120668,0.799578901,1.36657296,1.263147686,1.723992128,1.888551904,1.415927751,1.531472262,2.200476696,1.741464178,1.617607454,2.188976467,2.562908389,2.963985648,2.859661002,2.768296565,2.818820773,7.027995249,4.946599612,3.562016234,3.165636871,2.492106803,2.017187787,1.728623391,1.347623774,1.700110697,1.267259237,1.046349511,1.45493079,1.20996074,1.815247212,1.63965319,1.254097706,1.954457733,2.247665701,1.907877102,1.557483762,2.114143515,2.243309257,3.035593188,2.833853503,2.729244491,2.579563757,real
6.219484089,2.481778696,1.393829964,0.802202586,1.050234206,0.178434294,-0.218257977,0.085724834,0.324552349,0.590369525,0.813076618,0.755881627,0.733188478,2.125509331,2.059670355,1.481647543,1.785033454,1.669837683,1.999752431,2.028032223,2.130442756,2.314865924,2.477464098,2.35214882,2.700165319,3.228830619,5.392243536,3.635775747,2.330880177,1.121435991,0.696484701,0.922019388,0.687402616,0.042294522,1.040023095,1.054410741,1.109740377,1.003157622,0.471932071,1.827298121,2.163913469,1.660600199,1.904845944,1.499297137,2.234274039,2.505018213,2.38778053,2.759533255,2.76119474,2.744582761,2.842734345,3.183068343,real
6.910839277,3.580886875,2.664870512,1.747918232,1.831044698,1.387407997,1.274959105,0.811570749,0.746585968,0.728614384,0.384623655,0.669988861,0.621672138,1.032588488,1.730868367,1.434662894,1.466577219,1.831831139,1.369971967,1.796674748,2.090785578,2.487613284,2.238836565,2.613559106,3.011779761,2.552166603,6.537907141,4.221415572,3.120803665,1.9085021,1.70401389,1.670218317,1.096564453,1.077347605,0.801209929,0.195451876,0.465387079,0.639313534,0.654012749,1.148303701,1.749816896,1.520724491,1.447986022,1.702457068,1.303915865,1.784677075,2.218525599,2.578543775,2.141568269,2.55017356,2.911907015,2.983816588,real
5.790205617,2.680878556,1.366881844,0.158501406,0.161348925,0.403105936,0.356908709,0.748436945,0.39655437,0.506656124,-0.065607819,-0.146403618,0.680655365,1.998368609,1.476477259,1.142022127,0.897796474,1.454445448,1.708006874,1.317774317,1.794635209,2.090366406,2.250599549,2.699785912,2.901126722,2.389309175,6.297421133,2.489190144,1.208217556,0.10110049,-0.04947729,0.57024411,0.517072502,0.221160055,-0.443882367,-0.134444486,-0.0711625,0.536363953,0.465187422,1.767664422,1.678099311,1.499518713,1.281148706,1.318851459,1.226616626,1.336156157,1.590547861,1.922279255,2.270495088,2.724630669,3.140961095,2.530528228,real
5.690819257,3.728137785,2.251144988,1.589031142,0.803882928,0.991383537,1.066702403,0.939498472,0.488593319,0.726152541,0.781714929,1.247320185,1.314814753,1.560137113,1.400438303,1.28525165,0.968840247,0.915485231,1.576386726,1.535433191,2.31150722,2.542045274,2.375211625,2.744180076,2.763270349,2.665018127,5.923848262,4.037968895,2.773203588,2.106065646,1.836206483,1.307128583,0.691680438,0.555522219,0.408569005,0.691305148,0.790137454,1.236193092,1.246654981,1.755866216,1.553150442,1.369356237,1.274517365,1.689769714,1.917035362,1.46316422,2.121532991,2.1398387,2.582505292,3.104201558,2.68971281,2.542861433,real
6.459724645,3.483376608,2.735377131,1.904755068,1.578115577,1.441801535,0.665078622,0.917537998,0.543631066,0.980666915,0.74966843,0.347897568,0.615929051,1.21837285,1.476930746,1.07072058,1.103414251,1.643132688,1.283643193,1.461129244,1.989561366,1.958281878,2.476074241,2.610575725,2.450697997,2.640074308,6.619287651,4.078350172,2.630775086,2.22415409,1.630396278,1.180252615,1.009633627,0.866222504,0.788230843,0.766583678,1.070994922,0.55957788,0.50934485,0.972429903,0.898902892,0.774711699,0.960329103,1.794611197,1.104228932,1.217699024,1.611238597,2.085346633,2.502605099,2.588289789,2.777627307,2.658229332,real
6.297593174,4.268634531,3.185872653,2.195314584,2.131815221,1.405024578,1.167723233,0.953078929,1.370098669,0.714528949,0.822402287,0.683146978,0.860338166,1.293604242,1.487997065,0.949717183,1.083032997,1.44545235,1.740559105,1.606652434,1.854786014,2.579166615,2.520886916,2.972803079,2.794459809,2.72486949,6.751710449,4.609721364,2.971170519,2.615258479,1.70092268,1.203043056,1.723397628,1.406715662,1.51319772,1.503928821,0.989253164,1.314298903,1.067039488,1.024414738,1.561586961,1.17988412,1.139395332,1.52256893,1.418162275,1.965966776,1.994163612,2.584578527,2.672330045,3.005448848,2.729663177,2.78048721,real
6.355403773,3.588432215,2.243103104,1.585900839,1.341749895,1.089767687,0.763726466,0.5532258,0.964768043,0.126897926,0.369114912,1.0235219,1.441780827,1.232412833,1.55132498,1.49138086,1.458646723,1.130011496,1.291143145,1.679924744,1.998434443,2.265930712,2.473212453,2.52865575,2.913101189,2.91041278,6.019488642,1.927411096,0.366691353,-0.662040555,-0.180827729,-0.34397009,-0.53062548,-0.135008161,0.102745335,-0.088587873,0.020320764,0.596693151,0.91753614,1.262650281,1.208229408,1.149047684,1.134196,1.39223587,1.304338617,1.859894935,2.293002146,2.316764645,2.073526667,2.434083596,2.808597364,2.921823,real
6.933577597,3.8285052,3.121021646,2.099304726,2.067678802,1.661634717,1.726244809,0.940447847,0.893040809,1.040218523,1.152984376,1.320738856,1.312308504,1.62929172,2.186783723,1.579196293,0.997794048,1.838775208,1.612308903,1.780732649,2.13121974,2.431647648,2.552657753,2.476559739,2.875943438,2.695817489,7.029596745,4.245897002,2.997856976,2.422113146,1.742030827,1.665316976,1.276400323,1.155661925,0.870281385,1.048451618,0.686529431,0.99629247,1.187742782,1.336244731,1.780595577,1.392252467,1.233630201,2.053034439,2.121504014,1.983306713,1.928089299,2.439869338,2.684262541,2.630413756,2.774174369,2.983972597,real
6.478109364,3.23441172,2.200398337,1.408794815,0.820554472,0.357655879,0.749421786,0.027011483,0.036700933,0.882598969,0.52592848,0.524234742,0.553402471,1.822098169,1.394419641,1.265051044,1.662735745,0.940508202,1.263996001,1.844922567,2.245418119,2.107213435,2.26886163,2.603589716,2.607174835,2.335222587,6.433617901,3.635871316,2.221653345,1.655824382,0.960090289,0.581900105,1.051699208,0.558119775,0.615834554,0.207416988,0.640293104,0.464409976,0.412387917,1.878769641,1.458314034,1.429037507,1.392657469,1.223882714,1.553452401,1.256059267,2.010275899,2.331359838,2.395080071,2.683874055,2.752907352,2.482209219,real
5.464108476,1.043359706,0.102889168,0.206431578,-0.328154881,-0.127997929,0.802715323,0.889139524,0.672389268,0.324813383,0.240560958,0.617766367,1.003565261,1.626882392,2.153118818,1.189435955,1.487004911,1.387307081,1.771631221,2.094251794,2.38312575,2.310558665,2.516844622,2.528893515,2.900647566,3.051849241,4.892554551,2.120372874,0.254016997,0.321620883,-0.962721676,-0.434323773,0.674535047,0.836521058,0.802480878,0.895122914,0.498166117,0.983092046,1.082321593,1.734340465,2.291574639,1.300200122,1.946869412,1.540044798,1.408242437,1.798864306,2.179275228,2.463304562,2.724635364,2.507083086,2.885831542,3.176611286,real
6.466544889,4.162975109,3.025441373,2.406956245,1.487498309,1.348852659,1.343793417,0.863790944,0.791772147,0.715174478,0.724218223,0.743095755,0.782384711,1.203505343,1.049495659,0.89533145,1.107415512,0.870631053,1.754773627,2.019173994,2.014426165,2.284154745,2.350848676,2.269348096,2.570733127,2.599011585,6.652939756,3.316488101,2.364309844,1.916581504,1.048019989,0.819737204,0.564890415,0.814132142,0.668648854,0.500119344,-0.068480821,0.535607254,0.4376083,0.751968693,0.633005226,1.337037678,1.414213025,1.249100919,1.637114234,1.921036092,2.103854846,2.231863188,2.231237493,2.58033389,2.706605928,2.564225448,real
4.443356531,2.993997925,2.032825922,1.143056506,1.493785889,0.868390779,0.669705234,0.771696839,1.061309003,0.73548137,0.761806048,1.367961422,1.122565267,1.093415197,1.867305395,1.470678504,1.6215119,2.057188894,2.635717845,2.628825368,2.89257625,2.983935592,3.093205706,3.620573504,3.659606997,3.404932525,9.966458313,10.7877821,11.50044699,11.6333636,11.61137262,11.91933158,11.75304907,11.48130093,11.12159179,11.3658576,11.29971571,11.42302168,11.09363597,11.21161941,13.45026044,13.2450234,14.67434514,14.22989989,13.82222551,13.81882767,13.67754612,12.41597225,12.2133597,13.12405592,13.87629479,12.95374138,real
5.248972276,3.180439371,1.994338797,1.352217387,0.832056747,0.446127846,0.534265187,0.252980877,0.114658591,0.001963063,0.091556333,0.679675292,1.228140038,0.835216382,1.168455212,0.832718567,1.032457815,1.757618934,1.40085829,1.801502704,2.143886104,1.974859743,2.311034586,2.656547358,2.628936797,2.519888753,4.579274688,2.679728354,1.073736603,0.902197239,0.493027451,-0.169735007,0.049868978,-0.574497569,-0.563126682,0.35308218,-0.000774148,0.371381174,0.51209787,0.948235803,1.058108693,0.673388252,0.436311076,1.37332682,1.328285318,1.678649612,2.024522845,1.661255783,2.169702411,2.677744814,2.877223795,2.980886707,real
6.022701805,4.152217782,3.088727295,2.137283132,1.446725774,1.216854909,1.030142953,0.68329524,0.920605581,0.768353688,1.239865934,0.558739223,0.951637202,1.184458511,1.220925401,1.165274001,1.200493865,1.120963512,1.152224145,1.883978897,2.623988912,2.314017423,1.968789519,2.149927683,2.894116878,3.128109959,6.853107499,3.663877185,2.114526982,1.363378054,1.002280511,0.626426123,0.383003239,0.386092681,0.194933675,0.518206402,0.910355829,0.761816937,0.958244236,0.686868257,1.074147993,0.962497769,0.832149517,0.679706873,1.033038181,1.5276131,2.178118614,2.155669012,2.250726345,2.284041041,2.644827595,2.912686599,real
4.855423739,2.455960383,0.637604414,-0.232490355,-0.157808072,-0.171557074,0.05059017,-0.212922692,0.203897351,0.085897325,-0.288756443,-0.256529616,0.436578991,0.656705366,0.353138307,0.174553541,0.758896606,1.106528141,1.053096283,1.287764596,1.240285076,1.558420749,1.941980098,2.299537204,2.282783322,2.588594946,4.835524721,1.477369598,0.950049421,0.364200538,-0.2263346,-0.699795891,0.090440266,-0.050460611,0.229998635,0.351544447,0.139748202,-0.204065905,0.269842772,0.659554752,0.994288753,0.48954629,0.657992984,0.979408021,1.00945869,1.690731998,1.594249019,1.528320854,2.138923175,2.411628147,2.225840647,2.520247573,real
5.597500606,2.813913099,1.454386923,0.472974316,0.712017517,-0.185213518,0.326439607,0.327995378,-0.085133637,-0.098298005,0.622510369,0.042879468,0.556544777,0.938498066,1.084198387,0.894548154,1.442851418,0.838557125,1.229525794,1.965713691,1.534936989,1.893278109,2.109469363,2.668006427,2.465848021,2.659974933,6.601906414,3.214460237,1.68083582,1.042477424,0.944769364,-0.14582586,0.450793977,0.141745535,0.34567718,0.683324336,0.695354099,0.310422007,0.787744763,1.340007324,1.325208852,1.113286571,1.183961018,0.798946012,1.552997822,1.985095025,1.548229025,1.602247401,2.132723195,2.758286794,2.337525059,2.470910707,real
